,CreditDebitIndicator,Limite_Credito,Perfil,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime
782,Debit,100000.0,conservador,5000.0,00711234511,1718.66,62411.0,Agencia de Viagem,2019-06-28 21:00:00
783,Debit,100000.0,conservador,5000.0,00711234511,1855.25,43442.0,Serviços,2019-02-21 07:00:00
784,Debit,100000.0,conservador,5000.0,00711234511,2664.0,73318.0,E-commerce,2019-09-15 22:00:00
785,Debit,100000.0,conservador,5000.0,00711234511,1601.4,35295.0,TED,2019-03-22 12:00:00
786,Debit,100000.0,conservador,5000.0,00711234511,2068.95,22984.0,Pagamento,2020-02-12 17:00:00
787,Debit,100000.0,conservador,5000.0,00711234511,1739.14,12644.0,Boleto,2019-07-02 23:00:00
788,Debit,100000.0,conservador,5000.0,00711234511,2448.21,74114.0,Hospital,2019-08-18 09:00:00
789,Debit,100000.0,conservador,5000.0,00711234511,1605.37,76462.0,DOC,2020-02-18 00:00:00
790,Debit,100000.0,conservador,5000.0,00711234511,3389.74,89948.0,Bar,2020-02-26 06:00:00
791,Debit,100000.0,conservador,5000.0,00711234511,2536.4,63176.0,Hospital,2019-10-17 09:00:00
792,Debit,100000.0,conservador,5000.0,00711234511,1711.83,48734.0,Supermercado,2019-07-19 14:00:00
793,Debit,100000.0,conservador,5000.0,00711234511,2698.61,80795.0,Hospital,2019-02-23 08:00:00
794,Debit,100000.0,conservador,5000.0,00711234511,2918.88,46504.0,Hospital,2020-01-20 14:00:00
795,Debit,100000.0,conservador,5000.0,00711234511,3220.36,36901.0,Supermercado,2019-03-03 10:00:00
796,Debit,100000.0,conservador,5000.0,00711234511,3238.27,74006.0,Fatura,2019-05-02 19:00:00
797,Debit,100000.0,conservador,5000.0,00711234511,2041.03,87788.0,Aluguel,2019-02-21 04:00:00
798,Debit,100000.0,conservador,5000.0,00711234511,2968.22,84270.0,Aluguel,2019-07-06 22:00:00
799,Debit,100000.0,conservador,5000.0,00711234511,1551.52,53125.0,Balada,2020-01-02 04:00:00
800,Debit,100000.0,conservador,5000.0,00711234511,3157.98,77083.0,Operadora de Telefone,2020-01-23 14:00:00
801,Debit,100000.0,conservador,5000.0,00711234511,3505.04,88508.0,Serviços de Streaming,2019-08-12 21:00:00
802,Debit,100000.0,conservador,5000.0,00711234511,3736.11,50517.0,TED,2019-09-26 06:00:00
803,Debit,100000.0,conservador,5000.0,00711234511,3617.82,53029.0,Boleto,2019-11-02 03:00:00
804,Debit,100000.0,conservador,5000.0,00711234511,3666.83,86990.0,E-commerce,2019-09-11 19:00:00
805,Debit,100000.0,conservador,5000.0,00711234511,3529.46,64263.0,E-commerce,2019-05-07 10:00:00
806,Debit,100000.0,conservador,5000.0,00711234511,3720.12,57652.0,Pagamento,2020-02-25 00:00:00
807,Debit,100000.0,conservador,5000.0,00711234511,3625.26,36373.0,Petshop,2019-04-09 12:00:00
808,Debit,100000.0,conservador,5000.0,00711234511,3605.84,20183.0,Pagamento,2019-10-08 20:00:00
809,Debit,100000.0,conservador,5000.0,00711234511,3611.26,78160.0,Supermercado,2019-12-09 19:00:00
810,Debit,100000.0,conservador,5000.0,00711234511,3745.9,94530.0,Aluguel,2019-08-03 08:00:00
811,Debit,100000.0,conservador,5000.0,00711234511,3718.79,91769.0,DOC,2020-02-15 01:00:00
812,Debit,100000.0,conservador,5000.0,00711234511,3625.58,55823.0,Aluguel,2019-03-21 09:00:00
813,Debit,100000.0,conservador,5000.0,00711234511,3712.84,17500.0,Balada,2020-02-28 23:00:00
814,Debit,100000.0,conservador,5000.0,00711234511,3605.15,95012.0,Operadora de Telefone,2019-02-27 23:00:00
815,Debit,100000.0,conservador,5000.0,00711234511,3596.38,11412.0,Agencia de Viagem,2019-11-09 16:00:00
816,Debit,100000.0,conservador,5000.0,00711234511,3707.81,57318.0,Supermercado,2019-04-17 13:00:00
817,Debit,100000.0,conservador,5000.0,00711234511,3655.75,98773.0,Agencia de Viagem,2020-01-05 07:00:00
818,Debit,100000.0,conservador,5000.0,00711234511,3648.89,56283.0,Restaurante,2019-07-01 02:00:00
819,Debit,100000.0,conservador,5000.0,00711234511,3715.07,51582.0,Mensalidade Academia,2019-09-07 23:00:00
820,Debit,100000.0,conservador,5000.0,00711234511,3510.42,18150.0,DOC,2019-02-04 06:00:00
821,Debit,100000.0,conservador,5000.0,00711234511,3646.78,96898.0,Restaurante,2019-03-19 22:00:00
822,Debit,100000.0,conservador,5000.0,00711234511,3609.03,28735.0,Hospital,2019-11-27 04:00:00
823,Debit,100000.0,conservador,5000.0,00711234511,3561.53,97904.0,TED,2019-10-01 13:00:00
824,Debit,100000.0,conservador,5000.0,00711234511,3746.63,22302.0,Serviços,2020-01-10 11:00:00
825,Credit,150000.0,moderado,12500.0,00711234522,286.31,68575.0,Pagamento,2019-12-12 09:00:00
826,Credit,150000.0,moderado,12500.0,00711234522,8701.88,32150.0,Operadora de Telefone,2019-05-10 00:00:00
827,Credit,150000.0,moderado,12500.0,00711234522,14523.37,40587.0,TED,2019-09-24 11:00:00
828,Credit,150000.0,moderado,12500.0,00711234522,1104.5,24404.0,Supermercado,2019-08-31 00:00:00
829,Credit,150000.0,moderado,12500.0,00711234522,11468.61,94577.0,Curso,2019-05-04 03:00:00
830,Credit,150000.0,moderado,12500.0,00711234522,10068.39,77495.0,Boleto,2019-12-23 20:00:00
831,Credit,150000.0,moderado,12500.0,00711234522,6974.66,66282.0,Agencia de Viagem,2020-01-18 21:00:00
832,Credit,150000.0,moderado,12500.0,00711234522,11103.38,16957.0,Petshop,2019-10-10 14:00:00
833,Credit,150000.0,moderado,12500.0,00711234522,12508.93,41358.0,Farmacia,2019-11-17 20:00:00
834,Credit,150000.0,moderado,12500.0,00711234522,7584.58,94878.0,Fatura,2019-11-12 18:00:00
835,Credit,150000.0,moderado,12500.0,00711234522,11312.44,13788.0,Bar,2019-08-22 10:00:00
836,Credit,150000.0,moderado,12500.0,00711234522,980.48,77420.0,Farmacia,2019-05-15 04:00:00
837,Credit,150000.0,moderado,12500.0,00711234522,10851.77,56439.0,Supermercado,2020-02-05 19:00:00
838,Credit,150000.0,moderado,12500.0,00711234522,2850.34,36213.0,Fatura,2019-02-08 07:00:00
839,Credit,150000.0,moderado,12500.0,00711234522,1459.5,93767.0,Balada,2019-10-29 02:00:00
840,Credit,150000.0,moderado,12500.0,00711234522,11861.93,63336.0,TED,2020-01-11 05:00:00
841,Credit,150000.0,moderado,12500.0,00711234522,4232.51,24397.0,Fatura,2019-09-25 13:00:00
842,Credit,150000.0,moderado,12500.0,00711234522,3198.54,99498.0,TED,2019-04-13 00:00:00
843,Credit,150000.0,moderado,12500.0,00711234522,2915.79,32450.0,Farmacia,2019-02-11 16:00:00
844,Credit,150000.0,moderado,12500.0,00711234522,3441.91,75999.0,Mensalidade Academia,2019-12-25 08:00:00
845,Credit,150000.0,moderado,12500.0,00711234522,11577.39,26563.0,Serviços,2019-07-13 08:00:00
846,Credit,150000.0,moderado,12500.0,00711234522,1117.31,11862.0,Supermercado,2019-08-24 07:00:00
847,Credit,150000.0,moderado,12500.0,00711234522,2428.7,36445.0,Bar,2019-12-16 12:00:00
848,Credit,150000.0,moderado,12500.0,00711234522,2263.19,69030.0,Boleto,2019-09-13 11:00:00
849,Credit,150000.0,moderado,12500.0,00711234522,15501.19,98754.0,Balada,2020-02-02 19:00:00
850,Credit,150000.0,moderado,12500.0,00711234522,20647.84,48639.0,Hospital,2019-02-19 18:00:00
851,Credit,150000.0,moderado,12500.0,00711234522,24407.06,97172.0,Aluguel,2020-01-07 20:00:00
852,Credit,150000.0,moderado,12500.0,00711234522,35718.74,44275.0,Bar,2020-01-28 15:00:00
853,Credit,150000.0,moderado,12500.0,00711234522,39904.57,84214.0,Curso,2019-07-26 21:00:00
854,Credit,150000.0,moderado,12500.0,00711234522,28308.04,58137.0,Balada,2019-08-27 07:00:00
855,Credit,150000.0,moderado,12500.0,00711234522,38082.85,12446.0,TED,2019-02-25 12:00:00
856,Credit,150000.0,moderado,12500.0,00711234522,31386.17,98692.0,TED,2019-02-23 20:00:00
857,Credit,150000.0,moderado,12500.0,00711234522,41467.16,80892.0,Hospital,2019-06-11 22:00:00
858,Credit,150000.0,moderado,12500.0,00711234522,36313.37,12831.0,Restaurante,2019-10-17 03:00:00
859,Credit,150000.0,moderado,12500.0,00711234522,36962.95,43158.0,Serviços de Streaming,2019-12-09 16:00:00
860,Credit,150000.0,moderado,12500.0,00711234522,36288.64,93306.0,E-commerce,2019-04-11 20:00:00
861,Credit,150000.0,moderado,12500.0,00711234522,16218.88,99891.0,Serviços,2019-09-14 05:00:00
862,Credit,150000.0,moderado,12500.0,00711234522,40923.65,88865.0,Aluguel,2019-10-15 22:00:00
863,Credit,150000.0,moderado,12500.0,00711234522,39012.97,68961.0,Restaurante,2020-02-26 12:00:00
864,Credit,150000.0,moderado,12500.0,00711234522,16302.62,47199.0,Restaurante,2019-11-01 21:00:00
865,Credit,150000.0,moderado,12500.0,00711234522,44154.54,53916.0,Restaurante,2019-10-09 21:00:00
866,Credit,150000.0,moderado,12500.0,00711234522,26221.8,95466.0,Balada,2019-11-21 17:00:00
867,Credit,150000.0,moderado,12500.0,00711234522,16694.77,18187.0,Aluguel,2019-08-10 08:00:00
868,Credit,150000.0,moderado,12500.0,00711234522,18475.8,44576.0,Curso,2019-03-16 16:00:00
869,Credit,150000.0,moderado,12500.0,00711234522,27618.57,65569.0,Serviços,2020-01-10 12:00:00
870,Credit,150000.0,moderado,12500.0,00711234522,37026.22,51162.0,Supermercado,2019-06-08 20:00:00
871,Credit,150000.0,moderado,12500.0,00711234522,35258.88,62268.0,Balada,2019-02-08 16:00:00
872,Credit,150000.0,moderado,12500.0,00711234522,26079.17,34171.0,Supermercado,2019-09-10 17:00:00
873,Credit,150000.0,moderado,12500.0,00711234522,27693.16,56442.0,Farmacia,2019-06-29 00:00:00
874,Credit,150000.0,moderado,12500.0,00711234522,38049.3,62873.0,Supermercado,2019-10-06 15:00:00
875,Credit,150000.0,moderado,12500.0,00711234522,39303.64,40353.0,TED,2019-08-16 21:00:00
876,Credit,150000.0,moderado,12500.0,00711234522,31950.34,82232.0,Pagamento,2019-06-01 15:00:00
877,Credit,150000.0,moderado,12500.0,00711234522,44410.66,42428.0,Mensalidade Academia,2019-02-02 01:00:00
878,Credit,150000.0,moderado,12500.0,00711234522,34766.19,80838.0,Serviços,2019-12-30 02:00:00
879,Credit,150000.0,moderado,12500.0,00711234522,30464.26,11470.0,Transferencia,2020-01-14 12:00:00
880,Credit,150000.0,moderado,12500.0,00711234522,26604.77,88366.0,Pagamento,2019-12-04 10:00:00
881,Credit,150000.0,moderado,12500.0,00711234522,15866.73,67225.0,Farmacia,2019-08-19 02:00:00
882,Credit,150000.0,moderado,12500.0,00711234522,43336.49,64632.0,TED,2019-11-22 04:00:00
883,Credit,150000.0,moderado,12500.0,00711234522,35121.15,86119.0,Serviços de Streaming,2020-02-20 06:00:00
884,Credit,150000.0,moderado,12500.0,00711234522,33904.2,59318.0,DOC,2019-03-05 22:00:00
885,Credit,150000.0,moderado,12500.0,00711234522,33393.64,46710.0,Supermercado,2020-01-08 10:00:00
886,Credit,150000.0,moderado,12500.0,00711234522,29868.0,96554.0,TED,2019-04-18 04:00:00
887,Credit,150000.0,moderado,12500.0,00711234522,34646.71,77037.0,Fatura,2019-05-24 13:00:00
888,Credit,150000.0,moderado,12500.0,00711234522,43068.42,57938.0,Petshop,2020-02-17 17:00:00
889,Credit,150000.0,moderado,12500.0,00711234522,33437.81,57419.0,Petshop,2019-12-04 06:00:00
890,Credit,150000.0,moderado,12500.0,00711234522,21187.48,90846.0,Hospital,2020-01-26 21:00:00
891,Credit,150000.0,moderado,12500.0,00711234522,30106.93,76594.0,Restaurante,2020-01-12 22:00:00
892,Credit,150000.0,moderado,12500.0,00711234522,33470.76,84829.0,Petshop,2020-02-22 20:00:00
893,Credit,150000.0,moderado,12500.0,00711234522,38019.17,48917.0,E-commerce,2019-10-19 12:00:00
894,Credit,150000.0,moderado,12500.0,00711234522,23360.23,56071.0,Hospital,2019-05-15 14:00:00
895,Credit,150000.0,moderado,12500.0,00711234522,15914.9,25795.0,Mensalidade Academia,2019-09-29 22:00:00
896,Credit,150000.0,moderado,12500.0,00711234522,21326.06,38455.0,Serviços de Streaming,2019-05-17 19:00:00
897,Credit,150000.0,moderado,12500.0,00711234522,41052.71,21746.0,Petshop,2019-04-09 10:00:00
898,Credit,150000.0,moderado,12500.0,00711234522,40518.06,95874.0,Serviços de Streaming,2019-10-27 06:00:00
899,Credit,150000.0,moderado,12500.0,00711234522,35561.2,81887.0,Hospital,2019-11-14 08:00:00
900,Credit,150000.0,moderado,12500.0,00711234522,40258.52,68670.0,Balada,2020-01-26 06:00:00
901,Credit,150000.0,moderado,12500.0,00711234522,36133.1,42286.0,Fatura,2019-05-21 18:00:00
902,Credit,150000.0,moderado,12500.0,00711234522,28262.89,53306.0,Fatura,2019-07-16 00:00:00
903,Credit,150000.0,moderado,12500.0,00711234522,21046.0,39465.0,Restaurante,2019-10-10 18:00:00
904,Credit,150000.0,moderado,12500.0,00711234522,15374.52,45603.0,Serviços de Streaming,2019-02-13 16:00:00
905,Credit,150000.0,moderado,12500.0,00711234522,29292.52,97394.0,Pagamento,2019-08-19 19:00:00
906,Credit,150000.0,moderado,12500.0,00711234522,40191.15,19835.0,TED,2019-02-21 18:00:00
907,Credit,150000.0,moderado,12500.0,00711234522,32034.43,50960.0,Fatura,2019-12-15 19:00:00
908,Credit,150000.0,moderado,12500.0,00711234522,23099.88,94046.0,Aluguel,2019-12-24 01:00:00
909,Credit,150000.0,moderado,12500.0,00711234522,24907.84,73650.0,TED,2019-06-18 20:00:00
910,Credit,150000.0,moderado,12500.0,00711234522,24317.6,56798.0,DOC,2019-03-28 22:00:00
911,Credit,150000.0,moderado,12500.0,00711234522,16655.24,83975.0,Pagamento,2019-06-13 13:00:00
912,Credit,150000.0,moderado,12500.0,00711234522,35972.35,47462.0,Pagamento,2019-07-26 01:00:00
913,Credit,150000.0,moderado,12500.0,00711234522,33743.01,38187.0,Hospital,2020-01-21 22:00:00
914,Credit,150000.0,moderado,12500.0,00711234522,16268.78,19142.0,Farmacia,2019-11-12 20:00:00
915,Credit,150000.0,moderado,12500.0,00711234522,21164.2,43245.0,Supermercado,2019-10-16 13:00:00
916,Credit,150000.0,moderado,12500.0,00711234522,39003.73,77745.0,Farmacia,2019-05-15 21:00:00
917,Credit,150000.0,moderado,12500.0,00711234522,17805.46,57478.0,Restaurante,2019-06-04 15:00:00
918,Credit,150000.0,moderado,12500.0,00711234522,25427.95,64689.0,Balada,2019-11-03 07:00:00
919,Credit,150000.0,moderado,12500.0,00711234522,40246.06,15711.0,Aluguel,2019-03-16 20:00:00
920,Credit,150000.0,moderado,12500.0,00711234522,37044.79,98163.0,Agencia de Viagem,2019-07-06 17:00:00
921,Credit,150000.0,moderado,12500.0,00711234522,29141.78,18369.0,Aluguel,2019-02-09 01:00:00
922,Credit,150000.0,moderado,12500.0,00711234522,16818.71,73446.0,Restaurante,2019-02-13 04:00:00
923,Credit,150000.0,moderado,12500.0,00711234522,18882.6,53298.0,DOC,2019-12-09 22:00:00
924,Credit,150000.0,moderado,12500.0,00711234522,35014.66,45979.0,Restaurante,2019-07-24 02:00:00
925,Credit,150000.0,moderado,12500.0,00711234522,18119.24,50376.0,Aluguel,2020-02-01 20:00:00
926,Credit,150000.0,moderado,12500.0,00711234522,42816.26,89575.0,Supermercado,2020-01-24 06:00:00
927,Credit,150000.0,moderado,12500.0,00711234522,21828.99,10449.0,Pagamento,2019-06-20 04:00:00
928,Credit,150000.0,moderado,12500.0,00711234522,37310.39,12858.0,Farmacia,2019-08-16 16:00:00
929,Credit,150000.0,moderado,12500.0,00711234522,37796.58,92609.0,DOC,2019-08-14 04:00:00
930,Credit,150000.0,moderado,12500.0,00711234522,19462.02,56731.0,Mensalidade Academia,2019-05-26 19:00:00
931,Credit,150000.0,moderado,12500.0,00711234522,32222.64,71052.0,Hospital,2019-09-23 14:00:00
932,Credit,150000.0,moderado,12500.0,00711234522,30024.43,63945.0,Fatura,2019-06-03 05:00:00
933,Credit,150000.0,moderado,12500.0,00711234522,37265.94,63962.0,Boleto,2019-10-26 21:00:00
934,Credit,150000.0,moderado,12500.0,00711234522,32702.03,41627.0,Restaurante,2019-10-28 15:00:00
935,Credit,150000.0,moderado,12500.0,00711234522,36823.8,93749.0,Petshop,2019-03-12 08:00:00
936,Credit,150000.0,moderado,12500.0,00711234522,27496.17,42455.0,E-commerce,2019-09-07 05:00:00
937,Credit,150000.0,moderado,12500.0,00711234522,22883.23,73872.0,Supermercado,2019-02-07 03:00:00
938,Credit,150000.0,moderado,12500.0,00711234522,20352.28,39371.0,Restaurante,2019-10-09 05:00:00
939,Credit,150000.0,moderado,12500.0,00711234522,24464.76,38877.0,Curso,2019-05-03 18:00:00
940,Credit,150000.0,moderado,12500.0,00711234522,26413.75,46661.0,Transferencia,2020-02-17 01:00:00
941,Credit,150000.0,moderado,12500.0,00711234522,23682.23,99242.0,Agencia de Viagem,2019-02-01 22:00:00
942,Credit,150000.0,moderado,12500.0,00711234522,34527.18,11816.0,Serviços de Streaming,2019-05-07 12:00:00
943,Credit,150000.0,moderado,12500.0,00711234522,43614.61,55939.0,Mensalidade Academia,2020-01-22 18:00:00
944,Credit,150000.0,moderado,12500.0,00711234522,32789.9,12749.0,Fatura,2019-05-30 23:00:00
945,Credit,150000.0,moderado,12500.0,00711234522,27204.38,12283.0,E-commerce,2019-11-04 10:00:00
946,Credit,150000.0,moderado,12500.0,00711234522,28608.2,20450.0,Boleto,2019-05-16 09:00:00
947,Credit,150000.0,moderado,12500.0,00711234522,21878.23,21109.0,Operadora de Telefone,2019-04-16 22:00:00
948,Credit,150000.0,moderado,12500.0,00711234522,38001.22,17450.0,Hospital,2020-02-21 02:00:00
949,Credit,150000.0,moderado,12500.0,00711234522,40132.41,50382.0,Curso,2019-02-27 13:00:00
950,Credit,150000.0,moderado,12500.0,00711234522,41580.53,34156.0,Mensalidade Academia,2019-11-10 18:00:00
951,Credit,150000.0,moderado,12500.0,00711234522,43610.41,22173.0,Bar,2019-11-24 20:00:00
952,Credit,150000.0,moderado,12500.0,00711234522,26798.65,77215.0,DOC,2019-08-16 19:00:00
953,Credit,150000.0,moderado,12500.0,00711234522,29446.05,82469.0,Curso,2019-10-13 01:00:00
954,Credit,150000.0,moderado,12500.0,00711234522,16136.38,74430.0,Curso,2019-10-14 14:00:00
955,Credit,150000.0,moderado,12500.0,00711234522,15639.59,39067.0,Mensalidade Academia,2020-01-29 15:00:00
956,Credit,150000.0,moderado,12500.0,00711234522,44572.33,81214.0,Curso,2019-08-20 21:00:00
957,Credit,150000.0,moderado,12500.0,00711234522,38317.2,99238.0,Fatura,2019-03-28 21:00:00
958,Credit,150000.0,moderado,12500.0,00711234522,43438.24,17428.0,Pagamento,2019-05-31 18:00:00
959,Credit,150000.0,moderado,12500.0,00711234522,17145.33,24878.0,Supermercado,2019-12-31 13:00:00
960,Credit,150000.0,moderado,12500.0,00711234522,43245.51,17271.0,Hospital,2019-02-12 10:00:00
961,Credit,150000.0,moderado,12500.0,00711234522,34035.24,61064.0,DOC,2019-10-29 14:00:00
962,Credit,150000.0,moderado,12500.0,00711234522,38355.54,31238.0,Transferencia,2019-02-15 07:00:00
963,Credit,150000.0,moderado,12500.0,00711234522,15236.46,78896.0,Fatura,2019-02-19 06:00:00
964,Credit,150000.0,moderado,12500.0,00711234522,43090.14,91611.0,Mensalidade Academia,2019-05-23 05:00:00
965,Credit,150000.0,moderado,12500.0,00711234522,34153.23,92477.0,E-commerce,2020-01-18 08:00:00
966,Credit,150000.0,moderado,12500.0,00711234522,33518.37,16190.0,Serviços,2019-03-13 12:00:00
967,Credit,150000.0,moderado,12500.0,00711234522,38526.05,57807.0,TED,2019-09-07 22:00:00
968,Credit,150000.0,moderado,12500.0,00711234522,44495.5,63137.0,Serviços,2020-02-13 16:00:00
969,Credit,150000.0,moderado,12500.0,00711234522,35745.4,42567.0,Pagamento,2019-04-22 12:00:00
970,Credit,150000.0,moderado,12500.0,00711234522,36952.36,91196.0,DOC,2019-11-06 12:00:00
971,Credit,150000.0,moderado,12500.0,00711234522,15648.73,38269.0,Balada,2019-08-22 02:00:00
972,Credit,150000.0,moderado,12500.0,00711234522,38471.01,79905.0,Operadora de Telefone,2019-12-23 23:00:00
973,Credit,150000.0,moderado,12500.0,00711234522,42984.82,20123.0,E-commerce,2019-02-15 05:00:00
974,Credit,150000.0,moderado,12500.0,00711234522,44317.58,76494.0,Restaurante,2019-10-03 07:00:00
975,Credit,150000.0,moderado,12500.0,00711234522,16298.76,22006.0,Aluguel,2019-09-03 21:00:00
976,Credit,150000.0,moderado,12500.0,00711234522,35954.94,45051.0,Serviços,2019-03-17 04:00:00
977,Credit,150000.0,moderado,12500.0,00711234522,18892.29,59503.0,Petshop,2019-12-02 03:00:00
978,Credit,150000.0,moderado,12500.0,00711234522,43813.48,76931.0,Agencia de Viagem,2019-11-19 17:00:00
979,Credit,150000.0,moderado,12500.0,00711234522,19474.39,52988.0,Mensalidade Academia,2019-10-12 23:00:00
980,Credit,150000.0,moderado,12500.0,00711234522,32295.09,84054.0,Supermercado,2019-06-25 19:00:00
981,Credit,150000.0,moderado,12500.0,00711234522,34932.57,74816.0,Supermercado,2019-03-30 21:00:00
982,Credit,150000.0,moderado,12500.0,00711234522,43052.89,99117.0,Hospital,2019-03-08 22:00:00
983,Credit,150000.0,moderado,12500.0,00711234522,41496.46,46956.0,E-commerce,2019-06-04 15:00:00
984,Credit,150000.0,moderado,12500.0,00711234522,37733.04,44035.0,Pagamento,2020-02-22 14:00:00
985,Credit,150000.0,moderado,12500.0,00711234522,38916.07,31135.0,Agencia de Viagem,2019-02-13 01:00:00
986,Credit,150000.0,moderado,12500.0,00711234522,29512.22,70978.0,Boleto,2019-07-12 00:00:00
987,Credit,150000.0,moderado,12500.0,00711234522,43302.08,81776.0,Farmacia,2019-03-24 16:00:00
988,Credit,150000.0,moderado,12500.0,00711234522,19299.79,81287.0,Serviços,2019-03-12 16:00:00
989,Credit,150000.0,moderado,12500.0,00711234522,43700.33,83917.0,TED,2019-07-26 07:00:00
990,Credit,150000.0,moderado,12500.0,00711234522,41142.34,29064.0,Supermercado,2019-08-11 01:00:00
991,Credit,150000.0,moderado,12500.0,00711234522,33760.24,65375.0,Bar,2019-11-04 08:00:00
992,Credit,150000.0,moderado,12500.0,00711234522,28984.62,79842.0,Supermercado,2019-12-13 23:00:00
993,Credit,150000.0,moderado,12500.0,00711234522,16367.01,22132.0,Petshop,2019-02-08 15:00:00
994,Credit,150000.0,moderado,12500.0,00711234522,23644.6,27646.0,DOC,2019-05-07 20:00:00
995,Credit,150000.0,moderado,12500.0,00711234522,40362.2,69279.0,E-commerce,2019-04-24 02:00:00
996,Credit,150000.0,moderado,12500.0,00711234522,25678.22,29267.0,Transferencia,2019-11-07 05:00:00
997,Credit,150000.0,moderado,12500.0,00711234522,39737.15,16779.0,Serviços,2019-08-28 14:00:00
998,Credit,150000.0,moderado,12500.0,00711234522,34826.41,38573.0,Farmacia,2019-08-01 16:00:00
999,Credit,150000.0,moderado,12500.0,00711234522,22319.42,16394.0,Operadora de Telefone,2019-11-30 07:00:00
1000,Credit,150000.0,moderado,12500.0,00711234522,38380.5,23864.0,Agencia de Viagem,2019-10-20 02:00:00
1001,Credit,150000.0,moderado,12500.0,00711234522,17879.84,34879.0,Pagamento,2019-08-02 17:00:00
1002,Credit,150000.0,moderado,12500.0,00711234522,23968.49,81142.0,Curso,2019-05-09 05:00:00
1003,Credit,150000.0,moderado,12500.0,00711234522,36676.1,47171.0,Aluguel,2019-11-23 23:00:00
1004,Credit,150000.0,moderado,12500.0,00711234522,25654.39,80170.0,Transferencia,2020-01-02 18:00:00
1005,Credit,150000.0,moderado,12500.0,00711234522,41754.39,24747.0,Pagamento,2019-03-17 08:00:00
1006,Credit,150000.0,moderado,12500.0,00711234522,33805.01,38970.0,TED,2019-03-02 09:00:00
1007,Credit,150000.0,moderado,12500.0,00711234522,27474.53,97799.0,Fatura,2019-12-27 03:00:00
1008,Credit,150000.0,moderado,12500.0,00711234522,37151.85,18549.0,Pagamento,2020-02-27 03:00:00
1009,Credit,150000.0,moderado,12500.0,00711234522,17432.09,48394.0,Balada,2020-02-11 05:00:00
1010,Credit,150000.0,moderado,12500.0,00711234522,20135.42,47021.0,Serviços,2019-06-19 18:00:00
1011,Credit,150000.0,moderado,12500.0,00711234522,15349.66,51900.0,Transferencia,2019-09-04 15:00:00
1012,Credit,150000.0,moderado,12500.0,00711234522,44204.6,73754.0,Serviços de Streaming,2020-01-13 10:00:00
1013,Credit,150000.0,moderado,12500.0,00711234522,42255.0,74951.0,Boleto,2020-02-03 15:00:00
1014,Credit,150000.0,moderado,12500.0,00711234522,22243.84,99089.0,Farmacia,2019-10-27 19:00:00
1015,Credit,150000.0,moderado,12500.0,00711234522,42051.46,68991.0,Farmacia,2019-05-04 01:00:00
1016,Credit,150000.0,moderado,12500.0,00711234522,28891.3,53955.0,Fatura,2019-08-09 22:00:00
1017,Credit,150000.0,moderado,12500.0,00711234522,21513.12,15350.0,DOC,2019-09-18 05:00:00
1018,Credit,150000.0,moderado,12500.0,00711234522,19640.11,81935.0,Balada,2019-11-18 15:00:00
1019,Credit,150000.0,moderado,12500.0,00711234522,39253.12,58992.0,Mensalidade Academia,2019-10-24 07:00:00
1020,Credit,150000.0,moderado,12500.0,00711234522,22780.97,76703.0,Balada,2019-08-12 15:00:00
1021,Credit,150000.0,moderado,12500.0,00711234522,27718.38,96484.0,DOC,2019-08-22 06:00:00
1022,Credit,150000.0,moderado,12500.0,00711234522,17779.27,14678.0,Restaurante,2019-04-22 16:00:00
1023,Credit,150000.0,moderado,12500.0,00711234522,35128.59,30182.0,Restaurante,2019-08-12 22:00:00
1024,Credit,150000.0,moderado,12500.0,00711234522,33472.7,91269.0,Boleto,2020-02-04 19:00:00
1025,Credit,150000.0,moderado,12500.0,00711234522,17862.58,23652.0,Bar,2020-02-18 08:00:00
1026,Credit,150000.0,moderado,12500.0,00711234522,15204.34,10216.0,Operadora de Telefone,2019-06-03 17:00:00
1027,Credit,150000.0,moderado,12500.0,00711234522,42291.6,19041.0,Bar,2019-09-16 09:00:00
1028,Credit,150000.0,moderado,12500.0,00711234522,24701.58,20511.0,Fatura,2020-01-18 18:00:00
1029,Credit,150000.0,moderado,12500.0,00711234522,38955.4,48994.0,Farmacia,2019-04-15 09:00:00
1030,Credit,150000.0,moderado,12500.0,00711234522,21249.38,86855.0,Supermercado,2019-03-03 09:00:00
1031,Credit,150000.0,moderado,12500.0,00711234522,43211.89,21096.0,Balada,2019-09-27 03:00:00
1032,Credit,150000.0,moderado,12500.0,00711234522,35689.63,59118.0,Petshop,2019-09-05 09:00:00
1033,Credit,150000.0,moderado,12500.0,00711234522,37571.12,13037.0,Mensalidade Academia,2019-10-29 03:00:00
1034,Credit,150000.0,moderado,12500.0,00711234522,32258.6,94567.0,Restaurante,2019-05-22 19:00:00
1035,Credit,150000.0,moderado,12500.0,00711234522,25820.03,90707.0,Petshop,2020-01-27 19:00:00
1036,Credit,150000.0,moderado,12500.0,00711234522,21505.96,52980.0,Balada,2019-11-21 11:00:00
1037,Credit,150000.0,moderado,12500.0,00711234522,18456.36,76714.0,Hospital,2019-08-16 09:00:00
1038,Credit,150000.0,moderado,12500.0,00711234522,28640.26,85585.0,Fatura,2019-12-05 05:00:00
1039,Credit,150000.0,moderado,12500.0,00711234522,36296.71,83764.0,Serviços de Streaming,2020-01-20 00:00:00
